created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id,description,merchant_name,Category,card_country
2022-01-09,198035102,108350,P007,107.0,True,,,QR Payments,Foxglove,,
2022-01-09,197909517,11382,P002,468.0,True,,,TrueMoney Wallet,The Hot Kitchen,,
2022-01-09,198055568,13846,P007,449.4,True,,,QR Payments,ZeperonMeet,,
2022-01-09,197910905,114934,P002,40.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-09,197940276,114934,P007,60.0,True,,,QR Payments,ProMarket,,
2022-01-09,198026202,123394,P007,160.5,True,,,QR Payments,Black River Gift Baskets,,
2022-01-09,198035712,114934,P007,40.0,True,,,QR Payments,ProMarket,,
2022-01-09,198049978,87034,P007,,False,,,QR Payments,PikePlace,,
2022-01-09,198049384,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-09,197942907,111091,P007,,False,,,QR Payments,Noah’s Ark Gifts,,
2022-01-10,198278239,61534,P001,79.0,True,,62131563.0,Credit Card,Main Street,,Thailand
2022-01-10,198226884,17420,P001,1408.55,True,,65829355.0,Credit Card,Earthbound,,Thailand
2022-01-10,198268630,13846,P001,387.43,True,,66909726.0,Credit Card,ZeperonMeet,,Thailand
2022-01-10,198164956,84125,P001,,False,payment_rejected,79440663.0,Credit Card,Magnolia,,THAILAND
2022-01-10,198220414,84125,P001,794.0,True,,71380288.0,Credit Card,Magnolia,,THAILAND
2022-01-10,198324012,13846,P001,319.93,True,,57251222.0,Credit Card,ZeperonMeet,,Thailand
2022-01-10,198241165,17693,P001,,False,payment_rejected,79454138.0,Credit Card,Web Mall,,THAILAND
2022-01-10,198263925,71206,P001,178.0,True,,76501474.0,Credit Card,FoodDepot General Store,,THAILAND
2022-01-10,198099010,121666,P001,1030.0,True,,79424260.0,Credit Card,Speedy,,THAILAND
2022-01-10,198200299,84125,P001,72.0,True,,71822498.0,Credit Card,Magnolia,,THAILAND
2022-01-10,198153981,89080,P001,1339.35,True,,79438399.0,Credit Card,BurgerQueen,Fraud,SPAIN
2022-01-10,198333540,114934,P002,40.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-10,198187552,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-10,198085544,111091,P007,,False,,,QR Payments,Noah’s Ark Gifts,,
2022-01-10,198300132,111091,P007,100.0,True,,,QR Payments,Noah’s Ark Gifts,,
2022-01-10,198310688,13846,P007,40.0,True,,,QR Payments,ZeperonMeet,,
2022-01-10,198068858,102491,P007,200.0,True,,,QR Payments,EdgeWynk,,
2022-01-10,198069074,16129,P004,,False,,,Alipay (Online),Better Land,,
2022-01-10,198266879,109130,P007,,False,,,QR Payments,Orbin Ant,,
2022-01-10,198131445,123815,P007,100.0,True,,,QR Payments,Shields General Store,,
2022-01-10,198121147,87034,P007,1010.7,True,,,QR Payments,PikePlace,,
2022-01-11,198430108,84125,P001,147.75,True,,79440064.0,Credit Card,Magnolia,,THAILAND
2022-01-11,198355133,13846,P001,426.93,True,,78299176.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-11,198539313,13846,P001,266.43,True,,79501162.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-11,198552364,71206,P001,278.0,True,,37953322.0,Credit Card,FoodDepot General Store,,Thailand
2022-01-11,198591071,61534,P001,135.0,True,,65387584.0,Credit Card,Main Street,,United States of America
2022-01-11,198514121,84125,P001,110.28,True,,72495486.0,Credit Card,Magnolia,,THAILAND
2022-01-11,198366194,13846,P001,319.93,True,,79473436.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-11,198564777,84125,P001,85.0,True,,75608974.0,Credit Card,Magnolia,,THAILAND
2022-01-11,198364426,84125,P001,190.0,True,,73272297.0,Credit Card,Magnolia,,THAILAND
2022-01-11,198555820,61534,P001,141.0,True,,65895731.0,Credit Card,Main Street,,Thailand
2022-01-11,198478099,106913,P001,1500.0,True,,79491528.0,Credit Card,GoopGub,Commercial,THAILAND
2022-01-11,198428464,13846,P007,2468.18,True,,,QR Payments,ZeperonMeet,,
2022-01-11,198391012,89438,P007,1350.0,True,,,QR Payments,PaperLatte,,
2022-01-11,198382482,87034,P007,,False,,,QR Payments,PikePlace,,
2022-01-11,198439257,37768,P002,233.26,True,,,TrueMoney Wallet,Devlex,,
2022-01-11,198571000,109339,P002,18400.0,True,,,TrueMoney Wallet,True Martin General Store,,
2022-01-11,198363576,15741,P007,281.18,True,,,QR Payments,WorlCon,,
2022-01-11,198341386,16129,P004,,False,,,Alipay (Online),Better Land,,
2022-01-11,198513353,114934,P007,40.0,True,,,QR Payments,ProMarket,,
2022-01-11,198388398,25272,P007,494.15,True,,,QR Payments,StarCave,,
2022-01-11,198374942,15741,P007,287.83,True,,,QR Payments,WorlCon,,
2022-01-12,198757286,71206,P001,100.0,True,,74843113.0,Credit Card,FoodDepot General Store,,THAILAND
2022-01-12,198700179,13846,P001,533.93,True,,45095550.0,Credit Card,ZeperonMeet,,Thailand
2022-01-12,198623536,60611,P001,250.0,True,,73486925.0,Credit Card,M-Video,,THAILAND
2022-01-12,198633840,84125,P001,130.0,True,,67759060.0,Credit Card,Magnolia,,THAILAND
2022-01-12,198687443,61534,P001,25.0,True,,69405432.0,Credit Card,Main Street,,THAILAND
2022-01-12,198709787,84125,P001,172.0,True,,71499683.0,Credit Card,Magnolia,,THAILAND
2022-01-12,198778700,84125,P001,619.0,True,,72112813.0,Credit Card,Magnolia,,THAILAND
2022-01-12,198731925,61534,P001,120.0,True,,68689580.0,Credit Card,Main Street,,THAILAND
2022-01-12,198664676,37768,P001,1458.41,True,,79521050.0,Credit Card,Devlex,,THAILAND
2022-01-12,198785485,84125,P001,,False,,79538926.0,Credit Card,Magnolia,,THAILAND
2022-01-12,198736731,84125,P001,682.0,True,,72564925.0,Credit Card,Magnolia,Commercial,THAILAND
2022-01-12,198609499,112427,P002,100.0,True,,,TrueMoney Wallet,The White Company,,
2022-01-12,198721898,84614,P002,96.23,True,,,TrueMoney Wallet,On the Go Foods,,
2022-01-12,198649748,56307,P007,200.0,True,,,QR Payments,Hendrix Fashion Shop,,
2022-01-12,198756950,77202,P007,300.0,True,,,QR Payments,Candy Tyme,,
2022-01-12,198820707,114934,P002,40.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-12,198656600,11382,P002,148.0,True,,,TrueMoney Wallet,The Hot Kitchen,,
2022-01-12,198804264,110452,P002,40.0,True,,,TrueMoney Wallet,Making History,,
2022-01-12,198834280,114934,P007,,False,,,QR Payments,ProMarket,,
2022-01-12,198807971,25272,P007,,False,,,QR Payments,StarCave,,
2022-01-12,198802249,13846,P007,299.0,True,,,QR Payments,ZeperonMeet,,
2022-01-13,199027352,61534,P001,55.0,True,,66005936.0,Credit Card,Main Street,,Thailand
2022-01-13,198851672,25272,P001,,False,insufficient_fund,53724044.0,Credit Card,StarCave,,Thailand
2022-01-13,199068566,61534,P001,20.0,True,,69787834.0,Credit Card,Main Street,,THAILAND
2022-01-13,198970257,13846,P001,750.61,True,,78545574.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-13,199057482,84125,P001,120.0,True,,79185333.0,Credit Card,Magnolia,,THAILAND
2022-01-13,199085210,61534,P001,33.0,True,,65283259.0,Credit Card,Main Street,,Thailand
2022-01-13,198871993,61534,P001,337.0,True,,72766764.0,Credit Card,Main Street,,THAILAND
2022-01-13,198867469,61534,P001,46.0,True,,76582603.0,Credit Card,Main Street,,THAILAND
2022-01-13,198942335,61534,P001,73.0,True,,65050923.0,Credit Card,Main Street,,Thailand
2022-01-13,198984545,13846,P001,757.56,True,,63275724.0,Credit Card,ZeperonMeet,,Thailand
2022-01-13,198854973,13846,P001,5000.0,True,,79550037.0,Credit Card,ZeperonMeet,Fraud,FINLAND
2022-01-13,198953457,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-13,198905403,118780,P002,,False,,,TrueMoney Wallet,meltedglitter.store,,
2022-01-13,198915637,13846,P007,639.86,True,,,QR Payments,ZeperonMeet,,
2022-01-13,198960820,13846,P007,1603.93,True,,,QR Payments,ZeperonMeet,,
2022-01-13,198946244,15741,P007,202.23,True,,,QR Payments,WorlCon,,
2022-01-13,198861214,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-13,199016856,112842,P007,,False,,,QR Payments,Barneys New York,,
2022-01-13,198934500,89438,P002,,False,,,TrueMoney Wallet,PaperLatte,,
2022-01-13,198876670,13846,P007,587.43,True,,,QR Payments,ZeperonMeet,,
2022-01-13,199019560,114934,P002,60.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-14,199279037,105969,P001,291.5,True,,74720291.0,Credit Card,unkemptdelight.store,,THAILAND
2022-01-14,199127293,13846,P001,319.93,True,,41831143.0,Credit Card,ZeperonMeet,,Thailand
2022-01-14,199257069,84125,P001,180.0,True,,77638937.0,Credit Card,Magnolia,,THAILAND
2022-01-14,199105235,84125,P001,70.0,True,,75842359.0,Credit Card,Magnolia,,THAILAND
2022-01-14,199186712,102714,P001,710.27,True,,79597588.0,Credit Card,CallMe,,THAILAND
2022-01-14,199274777,37768,P001,746.86,True,,79610080.0,Credit Card,Devlex,,THAILAND
2022-01-14,199256896,71208,P001,60.0,True,,71324725.0,Credit Card,E-Store,,THAILAND
2022-01-14,199111823,43682,P001,814.0,True,,77627783.0,Credit Card,WhiteFoxy,,THAILAND
2022-01-14,199341578,61534,P001,206.0,True,,73123355.0,Credit Card,Main Street,,THAILAND
2022-01-14,199190747,105969,P001,5.0,True,,57697794.0,Credit Card,unkemptdelight.store,,Thailand
2022-01-14,199187483,13846,P001,1000.0,True,,35786907.0,Credit Card,ZeperonMeet,Fraud,Thailand
2022-01-14,199260260,112842,P007,3150.0,True,,,QR Payments,Barneys New York,,
2022-01-14,199220812,13846,P007,853.86,True,,,QR Payments,ZeperonMeet,,
2022-01-14,199345294,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-14,199233173,13846,P007,373.43,True,,,QR Payments,ZeperonMeet,,
2022-01-14,199261736,108350,P007,190.0,True,,,QR Payments,Foxglove,,
2022-01-14,199337836,13846,P007,212.93,True,,,QR Payments,ZeperonMeet,,
2022-01-14,199273301,11382,P002,538.0,True,,,TrueMoney Wallet,The Hot Kitchen,,
2022-01-14,199328145,16129,P004,,False,,,Alipay (Online),Better Land,,
2022-01-14,199233929,56307,P007,200.0,True,,,QR Payments,Hendrix Fashion Shop,,
2022-01-14,199096397,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2022-01-15,199374307,17420,P001,500.0,True,,60771218.0,Credit Card,Earthbound,,Thailand
2022-01-15,199605872,61534,P001,258.0,True,,71576308.0,Credit Card,Main Street,,THAILAND
2022-01-15,199518557,13846,P001,426.93,True,,63296500.0,Credit Card,ZeperonMeet,,China
2022-01-15,199507342,84125,P001,190.0,True,,77180013.0,Credit Card,Magnolia,,THAILAND
2022-01-15,199538853,84125,P001,80.0,True,,72143482.0,Credit Card,Magnolia,,THAILAND
2022-01-15,199495102,61534,P001,25.0,True,,69884060.0,Credit Card,Main Street,,THAILAND
2022-01-15,199495238,84125,P001,300.0,True,,71896881.0,Credit Card,Magnolia,,THAILAND
2022-01-15,199554217,13846,P001,426.93,True,,79648912.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-15,199460406,102714,P001,1646.53,True,,46179640.0,Credit Card,CallMe,,Thailand
2022-01-15,199600826,17420,P001,1434.27,True,,71753177.0,Credit Card,Earthbound,,THAILAND
2022-01-15,199491894,13846,P001,747.79,True,,70308909.0,Credit Card,ZeperonMeet,Fraud,THAILAND
2022-01-15,199566086,56307,P007,200.0,True,,,QR Payments,Hendrix Fashion Shop,,
2022-01-15,199565094,114934,P007,40.0,True,,,QR Payments,ProMarket,,
2022-01-15,199371148,43651,P007,,False,,,QR Payments,Neighborly,,
2022-01-15,199468746,123394,P007,160.5,True,,,QR Payments,Black River Gift Baskets,,
2022-01-15,199512573,25272,P007,,False,,,QR Payments,StarCave,,
2022-01-15,199492769,108350,P007,,False,,,QR Payments,Foxglove,,
2022-01-15,199355760,15741,P007,,False,failed_processing,,QR Payments,WorlCon,,
2022-01-15,199470061,87034,P007,,False,,,QR Payments,PikePlace,,
2022-01-15,199449421,9034,P002,734.0,True,,,TrueMoney Wallet,River & pond Care,,
2022-01-15,199542497,108350,P007,160.5,True,,,QR Payments,Foxglove,,
2022-01-16,199649834,84125,P001,,False,payment_rejected,79663345.0,Credit Card,Magnolia,,THAILAND
2022-01-16,199796341,84125,P001,166.2,True,,79681810.0,Credit Card,Magnolia,,THAILAND
2022-01-16,199782546,84125,P001,250.0,True,,73987865.0,Credit Card,Magnolia,,THAILAND
2022-01-16,199803637,61534,P001,58.0,True,,69589249.0,Credit Card,Main Street,,THAILAND
2022-01-16,199706386,61534,P001,496.0,True,,70558519.0,Credit Card,Main Street,,THAILAND
2022-01-16,199670190,79443,P001,499.0,True,,79665967.0,Credit Card,Build123,,THAILAND
2022-01-16,199739062,71206,P001,140.0,True,,60524093.0,Credit Card,FoodDepot General Store,,Thailand
2022-01-16,199761223,84125,P001,,False,insufficient_fund,75015384.0,Credit Card,Magnolia,,THAILAND
2022-01-16,199629015,85400,P001,,False,insufficient_fund,73020125.0,Credit Card,Spacebase,,THAILAND
2022-01-16,199679803,71206,P001,317.0,True,,71221126.0,Credit Card,FoodDepot General Store,,THAILAND
2022-01-16,199835255,13846,P001,700.0,True,,73102528.0,Credit Card,ZeperonMeet,Fraud,THAILAND
2022-01-16,199774562,108350,P007,160.5,True,,,QR Payments,Foxglove,,
2022-01-16,199838780,37768,P002,426.93,True,,,TrueMoney Wallet,Devlex,,
2022-01-16,199655644,87034,P007,510.7,True,,,QR Payments,PikePlace,,
2022-01-16,199748761,15741,P007,597.06,True,,,QR Payments,WorlCon,,
2022-01-16,199824609,13846,P007,593.85,True,,,QR Payments,ZeperonMeet,,
2022-01-16,199759661,56307,P007,200.0,True,,,QR Payments,Hendrix Fashion Shop,,
2022-01-16,199652679,114934,P002,40.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-16,199690942,13846,P007,997.6,True,,,QR Payments,ZeperonMeet,,
2022-01-16,199706158,56307,P007,,False,,,QR Payments,Hendrix Fashion Shop,,
2022-01-16,199611453,102491,P005,,False,,,Internet Banking,EdgeWynk,,
2022-01-17,199897201,84125,P001,115.0,True,,75020706.0,Credit Card,Magnolia,,THAILAND
2022-01-17,199954092,17420,P001,4160.87,True,,63692694.0,Credit Card,Earthbound,,United States of America
2022-01-17,200069593,61534,P001,57.0,True,,68181118.0,Credit Card,Main Street,,THAILAND
2022-01-17,199927389,13846,P001,455.07,True,,79701739.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-17,199986330,84125,P001,396.0,True,,77874248.0,Credit Card,Magnolia,,THAILAND
2022-01-17,200031833,61534,P001,109.5,True,,75800639.0,Credit Card,Main Street,,THAILAND
2022-01-17,199949393,84125,P001,242.44,True,,74421898.0,Credit Card,Magnolia,,THAILAND
2022-01-17,200060063,13846,P001,853.86,True,,50741322.0,Credit Card,ZeperonMeet,,Thailand
2022-01-17,200015154,84125,P001,,False,payment_rejected,79715182.0,Credit Card,Magnolia,,THAILAND
2022-01-17,199915202,9548,P001,317.0,True,,64497325.0,Credit Card,Hidden Drive,,Thailand
2022-01-17,200027352,13846,P001,1000.0,True,,76076267.0,Credit Card,ZeperonMeet,Fraud,THAILAND
2022-01-17,199923178,13846,P007,1174.86,True,,,QR Payments,ZeperonMeet,,
2022-01-17,199921294,37768,P002,272.14,True,,,TrueMoney Wallet,Devlex,,
2022-01-17,199961213,15741,P007,,False,,,QR Payments,WorlCon,,
2022-01-17,199988232,89432,P007,1650.0,True,,,QR Payments,TerraBella General Store,,
2022-01-17,199946593,25272,P007,,False,,,QR Payments,StarCave,,
2022-01-17,200047139,16129,P004,,False,,,Alipay (Online),Better Land,,
2022-01-17,199906276,13846,P007,747.93,True,,,QR Payments,ZeperonMeet,,
2022-01-17,199928323,13846,P007,698.93,True,,,QR Payments,ZeperonMeet,,
2022-01-17,200007246,13846,P007,399.0,True,,,QR Payments,ZeperonMeet,,
2022-01-17,199949803,109130,P007,100.0,True,,,QR Payments,Orbin Ant,,
2022-01-18,200114497,43682,P001,640.93,True,,49445009.0,Credit Card,WhiteFoxy,,Thailand
2022-01-18,200210944,61534,P001,49.0,True,,63484426.0,Credit Card,Main Street,,Thailand
2022-01-18,200215703,84125,P001,286.0,True,,72427792.0,Credit Card,Magnolia,,THAILAND
2022-01-18,200338809,102714,P001,321.0,True,,59438909.0,Credit Card,CallMe,,Thailand
2022-01-18,200159768,17420,P001,501.31,True,,76241855.0,Credit Card,Earthbound,,THAILAND
2022-01-18,200295635,37768,P001,,False,,79765258.0,Credit Card,Devlex,,THAILAND
2022-01-18,200135977,61534,P001,208.0,True,,77923336.0,Credit Card,Main Street,,THAILAND
2022-01-18,200216160,61534,P001,37.0,True,,66455178.0,Credit Card,Main Street,,UNITED STATES
2022-01-18,200239223,84125,P001,,False,,79754188.0,Credit Card,Magnolia,,THAILAND
2022-01-18,200125981,43682,P001,,False,insufficient_fund,11153747.0,Credit Card,WhiteFoxy,,Thailand
2022-01-18,200104993,43682,P001,747.93,True,,70482606.0,Credit Card,WhiteFoxy,Fraud,THAILAND
2022-01-18,200187151,87034,P007,1510.7,True,,,QR Payments,PikePlace,,
2022-01-18,200199792,13846,P007,217.58,True,,,QR Payments,ZeperonMeet,,
2022-01-18,200153232,13846,P007,1183.42,True,,,QR Payments,ZeperonMeet,,
2022-01-18,200297273,77202,P007,50.0,True,,,QR Payments,Candy Tyme,,
2022-01-18,200192682,108350,P007,107.0,True,,,QR Payments,Foxglove,,
2022-01-18,200263556,114934,P007,100.0,True,,,QR Payments,ProMarket,,
2022-01-18,200278334,123815,P007,100.0,True,,,QR Payments,Shields General Store,,
2022-01-18,200087517,13846,P007,426.93,True,,,QR Payments,ZeperonMeet,,
2022-01-18,200328142,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2022-01-18,200162711,114934,P005,,False,,,Internet Banking,ProMarket,,
2022-01-19,200584159,61534,P001,30.0,True,,22482160.0,Credit Card,Main Street,,Thailand
2022-01-19,200488467,37768,P001,533.93,True,,66245628.0,Credit Card,Devlex,,UNITED STATES
2022-01-19,200445923,61534,P001,43.0,True,,75268179.0,Credit Card,Main Street,,THAILAND
2022-01-19,200565426,37768,P001,,False,payment_rejected,79807674.0,Credit Card,Devlex,,THAILAND
2022-01-19,200560034,61534,P001,141.0,True,,78994551.0,Credit Card,Main Street,,THAILAND
2022-01-19,200456232,84125,P001,206.0,True,,71565764.0,Credit Card,Magnolia,,THAILAND
2022-01-19,200603675,61534,P001,243.0,True,,56844250.0,Credit Card,Main Street,,Thailand
2022-01-19,200515625,17420,P001,2067.22,True,,54032391.0,Credit Card,Earthbound,,Thailand
2022-01-19,200402225,84125,P001,129.75,True,,68634947.0,Credit Card,Magnolia,,THAILAND
2022-01-19,200515703,84125,P001,75.0,True,,68705964.0,Credit Card,Magnolia,,THAILAND
2022-01-19,200382334,124811,P001,3465.0,True,,79778953.0,Credit Card,Adonia,Commercial,GERMANY
2022-01-19,200456327,112842,P007,,False,,,QR Payments,Barneys New York,,
2022-01-19,200420575,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-19,200577089,114934,P002,40.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-19,200409914,105689,P007,400.0,True,,,QR Payments,SolveEazy,,
2022-01-19,200480191,115975,P007,2500.0,True,,,QR Payments,BelleFelle,,
2022-01-19,200487789,37769,P002,,False,insufficient_fund,,TrueMoney Wallet,Women Store,,
2022-01-19,200620851,111091,P007,,False,,,QR Payments,Noah’s Ark Gifts,,
2022-01-19,200609343,87034,P007,,False,,,QR Payments,PikePlace,,
2022-01-19,200578372,43483,P007,20.0,True,,,QR Payments,ChickBerry,,
2022-01-19,200429446,112842,P007,,False,,,QR Payments,Barneys New York,,
2022-01-20,200821308,61534,P001,45.0,True,,70160063.0,Credit Card,Main Street,,THAILAND
2022-01-20,200809847,61534,P001,114.0,True,,48571569.0,Credit Card,Main Street,,Thailand
2022-01-20,200870813,61534,P001,290.0,True,,66419331.0,Credit Card,Main Street,,Thailand
2022-01-20,200753746,84125,P001,125.0,True,,77435774.0,Credit Card,Magnolia,,THAILAND
2022-01-20,200647493,71206,P001,50.0,True,,77720983.0,Credit Card,FoodDepot General Store,,THAILAND
2022-01-20,200813690,13846,P001,640.93,True,,27680337.0,Credit Card,ZeperonMeet,,Thailand
2022-01-20,200799574,61534,P001,361.0,True,,50181156.0,Credit Card,Main Street,,Thailand
2022-01-20,200847399,61534,P001,164.0,True,,51166952.0,Credit Card,Main Street,,China
2022-01-20,200829823,13846,P001,,False,stolen_or_lost_card,70590024.0,Credit Card,ZeperonMeet,,THAILAND
2022-01-20,200865618,61534,P001,53.0,True,,54456169.0,Credit Card,Main Street,,Thailand
2022-01-20,200692291,2447,P001,1015.0,True,,79827324.0,Credit Card,GoodGreen,Commercial,THAILAND
2022-01-20,200623496,111091,P007,100.0,True,,,QR Payments,Noah’s Ark Gifts,,
2022-01-20,200675656,11382,P002,1009.0,True,,,TrueMoney Wallet,The Hot Kitchen,,
2022-01-20,200763635,13846,P007,76.93,True,,,QR Payments,ZeperonMeet,,
2022-01-20,200756683,114934,P007,70.0,True,,,QR Payments,ProMarket,,
2022-01-20,200766894,56307,P007,250.0,True,,,QR Payments,Hendrix Fashion Shop,,
2022-01-20,200860246,15741,P007,287.83,True,,,QR Payments,WorlCon,,
2022-01-20,200742773,13846,P007,216.68,True,,,QR Payments,ZeperonMeet,,
2022-01-20,200860749,111091,P007,100.0,True,,,QR Payments,Noah’s Ark Gifts,,
2022-01-20,200739836,25272,P007,,False,,,QR Payments,StarCave,,
2022-01-20,200857423,109339,P002,299.0,True,,,TrueMoney Wallet,True Martin General Store,,
2022-01-21,200905172,61534,P001,74.0,True,,68884923.0,Credit Card,Main Street,,THAILAND
2022-01-21,200988351,84125,P001,140.0,True,,77518082.0,Credit Card,Magnolia,,THAILAND
2022-01-21,200942471,61534,P001,16.0,True,,70580910.0,Credit Card,Main Street,,THAILAND
2022-01-21,200970032,84125,P001,333.0,True,,76246717.0,Credit Card,Magnolia,,THAILAND
2022-01-21,201048390,84125,P001,245.0,True,,72198951.0,Credit Card,Magnolia,,THAILAND
2022-01-21,201018034,84125,P001,201.12,True,,79749714.0,Credit Card,Magnolia,,THAILAND
2022-01-21,200967739,84125,P001,1110.0,True,,72060127.0,Credit Card,Magnolia,,THAILAND
2022-01-21,200894205,84125,P001,145.0,True,,79319133.0,Credit Card,Magnolia,,UNITED STATES
2022-01-21,201088819,84125,P001,305.0,True,,76176367.0,Credit Card,Magnolia,,THAILAND
2022-01-21,200953937,61534,P001,30.0,True,,79407830.0,Credit Card,Main Street,,THAILAND
2022-01-21,200964572,11382,P001,533.0,True,,79837124.0,Credit Card,The Hot Kitchen,Fraud,THAILAND
2022-01-21,200875072,111091,P007,400.0,True,,,QR Payments,Noah’s Ark Gifts,,
2022-01-21,201093044,37768,P002,455.39,True,,,TrueMoney Wallet,Devlex,,
2022-01-21,200952547,87034,P007,510.7,True,,,QR Payments,PikePlace,,
2022-01-21,200978072,13846,P007,,False,,,QR Payments,ZeperonMeet,,
2022-01-21,200982814,37768,P002,,False,insufficient_fund,,TrueMoney Wallet,Devlex,,
2022-01-21,201092712,114934,P002,60.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-21,201081630,114934,P007,40.0,True,,,QR Payments,ProMarket,,
2022-01-21,201014581,13846,P007,753.28,True,,,QR Payments,ZeperonMeet,,
2022-01-21,200944790,25272,P007,,False,,,QR Payments,StarCave,,
2022-01-21,201017193,111091,P007,50.0,True,,,QR Payments,Noah’s Ark Gifts,,
2022-01-22,201317999,17693,P001,,False,payment_rejected,79919298.0,Credit Card,Web Mall,,THAILAND
2022-01-22,201334876,61534,P001,268.0,True,,66561161.0,Credit Card,Main Street,,Thailand
2022-01-22,201352401,71206,P001,249.0,True,,23129805.0,Credit Card,FoodDepot General Store,,Thailand
2022-01-22,201305369,84125,P001,207.0,True,,79161569.0,Credit Card,Magnolia,,THAILAND
2022-01-22,201345930,84125,P001,220.0,True,,71861592.0,Credit Card,Magnolia,,THAILAND
2022-01-22,201213991,84125,P001,375.0,True,,71502066.0,Credit Card,Magnolia,,THAILAND
2022-01-22,201122159,61534,P001,84.0,True,,51463068.0,Credit Card,Main Street,,Thailand
2022-01-22,201169393,61534,P001,25.0,True,,75762528.0,Credit Card,Main Street,,THAILAND
2022-01-22,201319544,71206,P001,92.0,True,,53240346.0,Credit Card,FoodDepot General Store,,Thailand
2022-01-22,201329118,84125,P001,72.0,True,,78185143.0,Credit Card,Magnolia,,THAILAND
2022-01-22,201165582,84125,P001,266.75,True,,79745886.0,Credit Card,Magnolia,Fraud,THAILAND
2022-01-22,201258841,15741,P007,298.53,True,,,QR Payments,WorlCon,,
2022-01-22,201314579,114934,P002,40.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-22,201267835,108350,P007,107.0,True,,,QR Payments,Foxglove,,
2022-01-22,201134201,15741,P007,205.73,True,,,QR Payments,WorlCon,,
2022-01-22,201223277,13846,P007,746.86,True,,,QR Payments,ZeperonMeet,,
2022-01-22,201305064,108350,P007,190.0,True,,,QR Payments,Foxglove,,
2022-01-22,201230805,114934,P007,60.0,True,,,QR Payments,ProMarket,,
2022-01-22,201123221,16129,P004,,False,,,Alipay (Online),Better Land,,
2022-01-22,201286697,56307,P007,,False,,,QR Payments,Hendrix Fashion Shop,,
2022-01-22,201245602,124664,P004,,False,,,Alipay (Online),Forte Fusion,,
2022-01-23,201378984,61534,P001,39.0,True,,68680382.0,Credit Card,Main Street,,THAILAND
2022-01-23,201526331,61534,P001,69.0,True,,71210577.0,Credit Card,Main Street,,THAILAND
2022-01-23,201514385,84125,P001,174.0,True,,66743476.0,Credit Card,Magnolia,,Thailand
2022-01-23,201448120,11382,P001,,False,payment_rejected,72030940.0,Credit Card,The Hot Kitchen,,THAILAND
2022-01-23,201504443,71206,P001,120.0,True,,70235124.0,Credit Card,FoodDepot General Store,,LEBANON
2022-01-23,201596076,61534,P001,406.0,True,,66292069.0,Credit Card,Main Street,,Thailand
2022-01-23,201582988,105969,P001,192.75,True,,66710472.0,Credit Card,unkemptdelight.store,,Thailand
2022-01-23,201509672,84125,P001,200.0,True,,79936372.0,Credit Card,Magnolia,,THAILAND
2022-01-23,201469952,61534,P001,69.0,True,,67394669.0,Credit Card,Main Street,,Thailand
2022-01-23,201419111,13846,P001,100.0,True,,64579306.0,Credit Card,ZeperonMeet,,United States of America
2022-01-23,201477623,15914,P001,1180.0,True,,79760993.0,Credit Card,Urban Crest,Fraud,SINGAPORE
2022-01-23,201530387,123394,P007,,False,,,QR Payments,Black River Gift Baskets,,
2022-01-23,201463111,11382,P002,307.0,True,,,TrueMoney Wallet,The Hot Kitchen,,
2022-01-23,201384021,4646,P005,,False,,,Internet Banking,Pipe Palace,,
2022-01-23,201406410,56307,P007,200.0,True,,,QR Payments,Hendrix Fashion Shop,,
2022-01-23,201506174,114934,P002,50.0,True,,,TrueMoney Wallet,ProMarket,,
2022-01-23,201595911,109339,P007,37110.0,True,,,QR Payments,True Martin General Store,,
2022-01-23,201494360,4478,P007,679.0,True,,,QR Payments,Wish Care,,
2022-01-23,201471332,13846,P007,1010.08,True,,,QR Payments,ZeperonMeet,,
2022-01-23,201393024,112427,P002,,False,,,TrueMoney Wallet,The White Company,,
2022-01-23,201434305,13846,P007,296.39,True,,,QR Payments,ZeperonMeet,,
2022-01-24,201745223,84125,P001,715.16,True,,79981729.0,Credit Card,Magnolia,,THAILAND
