created_date,id,merchant_id,payment_method_id,charged_amount,captured,failure_code,card_id
10/7/2021,175189113,37768,P002,1281.86,TRUE,,
10/7/2021,175255965,108350,P007,160.5,TRUE,,
10/7/2021,175265431,108350,P007,107,TRUE,,
10/7/2021,175370677,87034,P007,1510.7,TRUE,,
10/7/2021,175178862,37768,P002,854.93,TRUE,,
10/7/2021,175140704,102491,P007,,FALSE,,
10/7/2021,175274764,108350,P007,160.5,TRUE,,
10/7/2021,175365068,37769,P007,34.24,TRUE,,
10/7/2021,175219113,82570,P007,1594.3,TRUE,,
10/8/2021,175550550,61534,P001,164,TRUE,,71717963
10/8/2021,175509562,37768,P001,702.96,TRUE,,41456805
10/8/2021,175469445,61534,P001,77,TRUE,,70857470
10/8/2021,175607638,86489,P001,747.93,TRUE,,62016044
10/8/2021,175553696,61534,P001,30,TRUE,,66565457
10/8/2021,175559696,61534,P001,317,TRUE,,43580954
10/8/2021,175513762,84125,P001,120,TRUE,,71319049
10/8/2021,175437269,105969,P001,1073,TRUE,,40074152
10/8/2021,175525242,37769,P001,1000,TRUE,,75817795
10/8/2021,175539423,61534,P001,59,TRUE,,66748990
10/8/2021,175444616,69300,P001,32800,TRUE,,75802263
10/8/2021,175506912,13846,P007,,FALSE,,
10/8/2021,175379332,102491,P007,50,TRUE,,
10/8/2021,175433938,13846,P007,,FALSE,,
10/8/2021,175607552,13846,P007,,FALSE,,
10/8/2021,175600926,16129,P007,,FALSE,,
10/8/2021,175437728,16129,P007,,FALSE,,
10/8/2021,175459165,87034,P007,510.7,TRUE,,
10/8/2021,175446600,11382,P002,418,TRUE,,
10/8/2021,175560079,16129,P007,,FALSE,,
10/8/2021,175374679,16129,P007,,FALSE,,
10/9/2021,175685942,63177,P001,1990,TRUE,,75845973
10/9/2021,175795340,13846,P001,746.86,TRUE,,56303145
10/9/2021,175777662,84125,P001,140,TRUE,,62672867
10/9/2021,175778150,17420,P001,77.32,TRUE,,75860312
10/9/2021,175806091,17420,P001,300,TRUE,,73508341
10/9/2021,175672305,105969,P001,875,TRUE,,68145884
10/9/2021,175704962,13846,P001,716.37,TRUE,,50466958
10/9/2021,175701709,61534,P001,72,TRUE,,66772596
10/9/2021,175665761,61534,P001,59,TRUE,,68115901
10/9/2021,175722562,13846,P001,484.77,TRUE,,62407504
10/9/2021,175674816,45812,P001,50,TRUE,,75844081
10/9/2021,175776560,112427,P002,100,TRUE,,
10/9/2021,175641785,13846,P007,,FALSE,,
10/9/2021,175729478,15741,P007,597.06,TRUE,,
10/9/2021,175797279,108350,P007,160.5,TRUE,,
10/9/2021,175700412,16129,P007,,FALSE,,
10/9/2021,175623163,13846,P007,76.13,TRUE,,
10/9/2021,175803496,16129,P007,,FALSE,,
10/9/2021,175713530,117733,P007,100,TRUE,,
10/9/2021,175608058,4478,P007,,FALSE,failed_processing,
10/9/2021,175795520,16129,P007,,FALSE,,
10/10/2021,175827373,2856,P001,,FALSE,payment_rejected,67168944
10/10/2021,176023017,9034,P001,454,TRUE,,70674205
10/10/2021,176041961,17693,P001,,FALSE,,75903558
10/10/2021,176050127,9034,P001,471,TRUE,,48786599
10/10/2021,176000038,71206,P001,85,TRUE,,56809227
10/10/2021,175981576,84125,P001,69,TRUE,,71473371
10/10/2021,175862275,61534,P001,131,TRUE,,68312482
10/10/2021,175939424,61534,P001,95,TRUE,,54875465
10/10/2021,176032959,13846,P001,468.93,TRUE,,41386808
10/10/2021,175994705,61534,P001,40,TRUE,,75105056
10/10/2021,176023618,105348,P001,23690,TRUE,,75900181
10/10/2021,175828422,16129,P007,,FALSE,,
10/10/2021,175890429,37768,P002,,FALSE,,
10/10/2021,175979736,9034,P002,371,TRUE,,
10/10/2021,175863517,16129,P007,,FALSE,,
10/10/2021,175927084,108350,P007,160.5,TRUE,,
10/10/2021,175935508,78158,P007,815,TRUE,,
10/10/2021,176036842,15748,P002,189,TRUE,,
10/10/2021,176047400,16129,P007,20,TRUE,,
10/10/2021,175880566,37769,P002,,FALSE,,
10/10/2021,175907956,4478,P007,999,TRUE,,
10/11/2021,176189433,84125,P001,255.4,TRUE,,72948425
10/11/2021,176264090,84125,P001,60,TRUE,,72730215
10/11/2021,176263980,13846,P001,1140.71,TRUE,,19634246
10/11/2021,176099399,61534,P001,224,TRUE,,68866685
10/11/2021,176098454,61534,P001,99,TRUE,,69267286
10/11/2021,176264202,61534,P001,230,TRUE,,71287713
10/11/2021,176219469,61534,P001,125.5,TRUE,,67653607
10/11/2021,176268781,61534,P001,43,TRUE,,38205995
10/11/2021,176275648,17693,P001,,FALSE,,75943670
10/11/2021,176231826,84125,P001,128,TRUE,,62672867
10/11/2021,176106391,23108,P001,990,TRUE,,75913693
10/11/2021,176142301,37769,P007,50,TRUE,,
10/11/2021,176126684,37769,P007,100,TRUE,,
10/11/2021,176265446,37768,P002,,FALSE,,
10/11/2021,176106515,15741,P007,238.82,TRUE,,
10/11/2021,176251995,37768,P002,601.05,TRUE,,
10/11/2021,176278050,37769,P007,,FALSE,,
10/11/2021,176051848,37769,P002,,FALSE,,
10/11/2021,176279345,87034,P007,510.7,TRUE,,
10/11/2021,176154235,107162,P002,,FALSE,,
10/11/2021,176240702,11382,P002,458,TRUE,,
10/12/2021,176289950,25272,P001,,FALSE,insufficient_fund,74739319
10/12/2021,176494799,17420,P001,5905.58,TRUE,,74973901
10/12/2021,176298211,61534,P001,94,TRUE,,70712853
10/12/2021,176295295,61534,P001,48,TRUE,,70912427
10/12/2021,176489834,9034,P001,,FALSE,,73613441
10/12/2021,176480495,71206,P001,10,TRUE,,57503639
10/12/2021,176364424,80188,P001,600,TRUE,,75959231
10/12/2021,176321434,61534,P001,187,TRUE,,69685313
10/12/2021,176483396,37768,P001,533.93,TRUE,,75978086
10/12/2021,176433966,71206,P001,138,TRUE,,74022586
10/12/2021,176343390,117116,P001,7990,TRUE,,75955814
10/12/2021,176440853,112842,P007,,FALSE,,
10/12/2021,176336595,37768,P002,1252.86,TRUE,,
10/12/2021,176490401,16129,P007,,FALSE,,
10/12/2021,176435366,87034,P007,1210.7,TRUE,,
10/12/2021,176394255,37769,P002,,FALSE,,
10/12/2021,176443892,26916,P005,,FALSE,,
10/12/2021,176416419,89438,P002,,FALSE,insufficient_fund,
10/12/2021,176482998,102491,P005,,FALSE,,
10/12/2021,176387730,13846,P007,,FALSE,,
10/12/2021,176288695,37769,P002,,FALSE,insufficient_fund,
10/13/2021,176523471,84125,P001,91.88,TRUE,,74102257
10/13/2021,176634629,11382,P001,337,TRUE,,75692489
10/13/2021,176513555,105969,P001,38.25,TRUE,,62463518
10/13/2021,176628494,61534,P001,65,TRUE,,59071888
10/13/2021,176565303,61534,P001,179.25,TRUE,,69710654
10/13/2021,176637304,84125,P001,72,TRUE,,65109536
10/13/2021,176713252,61534,P001,40,TRUE,,70447920
10/13/2021,176617062,84125,P001,215,TRUE,,73585453
10/13/2021,176613025,84125,P001,102,TRUE,,73474797
10/13/2021,176552281,102714,P001,1709.86,TRUE,,54317973
10/13/2021,176681444,77664,P001,1496,TRUE,,76010496
10/13/2021,176652237,114934,P002,20,TRUE,,
10/13/2021,176529191,19144,P005,,FALSE,,
10/13/2021,176563133,15741,P007,345,TRUE,,
10/13/2021,176611291,112427,P002,100,TRUE,,
10/13/2021,176614416,13846,P007,,FALSE,,
10/13/2021,176694115,11757,P007,290,TRUE,,
10/13/2021,176707819,19144,P005,,FALSE,,
10/13/2021,176566488,37768,P002,82.84,TRUE,,
10/13/2021,176513037,114934,P005,60,TRUE,,
10/13/2021,176643946,13846,P007,844.29,TRUE,,
10/14/2021,176915333,61534,P001,248,TRUE,,74418577
10/14/2021,176839337,84125,P001,180,TRUE,,69316233
10/14/2021,176858514,61534,P001,165.5,TRUE,,68984228
10/14/2021,176803360,84125,P001,90,TRUE,,74846435
10/14/2021,176804728,61534,P001,188,TRUE,,26190600
10/14/2021,176850916,11382,P001,518,TRUE,,75081063
10/14/2021,176918078,71206,P001,279,TRUE,,45173225
10/14/2021,176929817,61534,P001,45,TRUE,,39374602
10/14/2021,176782836,61534,P001,243,TRUE,,58668262
10/14/2021,176767923,37768,P001,974.23,TRUE,,59217446
10/14/2021,176727934,293,P001,499,TRUE,,70218967
10/14/2021,176748300,87034,P007,1210.7,TRUE,,
10/14/2021,176922139,37768,P002,,FALSE,insufficient_fund,
10/14/2021,176926030,37769,P007,,FALSE,,
10/14/2021,176825494,13846,P007,,FALSE,,
10/14/2021,176940617,16129,P007,,FALSE,,
10/14/2021,176904364,37769,P002,,FALSE,insufficient_fund,
10/14/2021,176844975,56307,P007,200,TRUE,,
10/14/2021,176782862,16129,P007,,FALSE,,
10/14/2021,176730752,16129,P007,,FALSE,,
10/14/2021,176785792,13846,P007,2561.03,TRUE,,
10/15/2021,177127444,84125,P001,391.75,TRUE,,76047529
10/15/2021,177156800,25272,P001,1009.32,TRUE,,61524699
10/15/2021,176977381,43682,P001,,FALSE,payment_rejected,48052446
10/15/2021,177042926,84125,P001,130,TRUE,,71532106
10/15/2021,177034286,65025,P001,,FALSE,payment_rejected,76069703
10/15/2021,177038700,84125,P001,70,TRUE,,71503244
10/15/2021,177165598,61534,P001,76,TRUE,,53809882
10/15/2021,177124919,84125,P001,70,TRUE,,72182698
10/15/2021,176955316,25272,P001,,FALSE,payment_rejected,53107301
10/15/2021,177096130,61534,P001,179,TRUE,,63846975
10/15/2021,177171690,13846,P001,200,TRUE,,53959841
10/15/2021,176996267,13846,P007,,FALSE,,
10/15/2021,177075500,19144,P005,,FALSE,,
10/15/2021,177080084,87034,P007,,FALSE,,
10/15/2021,177076910,16129,P007,100,TRUE,,
10/15/2021,177027019,16129,P007,,FALSE,,
10/15/2021,176997895,37769,P002,,FALSE,,
10/15/2021,177146968,109130,P007,100,TRUE,,
10/15/2021,176956071,13846,P007,,FALSE,,
10/15/2021,177171105,105689,P007,650.56,TRUE,,
10/15/2021,176957721,13846,P007,,FALSE,,
10/16/2021,177331916,105969,P001,201.5,TRUE,,65677904
10/16/2021,177200803,84125,P001,342.5,TRUE,,74380188
10/16/2021,177219621,61534,P001,99,TRUE,,63515460
10/16/2021,177202753,61534,P001,99,TRUE,,70349870
10/16/2021,177217113,84125,P001,90,TRUE,,74778250
10/16/2021,177300674,84125,P001,115,TRUE,,75938596
10/16/2021,177240639,86489,P001,1754.93,TRUE,,53921286
10/16/2021,177366731,72814,P001,4847.5,TRUE,,76121395
10/16/2021,177199743,37768,P001,750.61,TRUE,,50187522
10/16/2021,177378779,105969,P001,10,TRUE,,53707828
10/16/2021,177343166,13846,P001,5990,TRUE,,53959841
10/16/2021,177188108,16129,P007,,FALSE,,
10/16/2021,177194135,13846,P007,,FALSE,,
10/16/2021,177225487,19144,P005,,FALSE,,
10/16/2021,177321132,114365,P007,,FALSE,,
10/16/2021,177322935,11382,P002,,FALSE,,
10/16/2021,177234333,13846,P007,220.42,TRUE,,
10/16/2021,177299516,43651,P007,2525,TRUE,,
10/16/2021,177271009,13846,P007,426.93,TRUE,,
10/16/2021,177211721,108400,P002,150,TRUE,,
10/16/2021,177208328,13846,P007,480.43,TRUE,,
10/17/2021,177504340,84125,P001,100,TRUE,,73750085
10/17/2021,177573327,84125,P001,320,TRUE,,73782099
10/17/2021,177543516,61534,P001,268.5,TRUE,,70018090
10/17/2021,177431079,61534,P001,85,TRUE,,22190477
10/17/2021,177581158,84125,P001,170,TRUE,,72662867
10/17/2021,177611677,61534,P001,120,TRUE,,70922458
10/17/2021,177515652,84125,P001,139,TRUE,,75646928
10/17/2021,177408360,25272,P001,,FALSE,insufficient_fund,76047850
10/17/2021,177451962,84125,P001,298.36,TRUE,,73221090
10/17/2021,177400556,17420,P001,1708.23,TRUE,,59158603
10/17/2021,177526196,105348,P001,30900,TRUE,,76147413
10/17/2021,177612330,16129,P007,,FALSE,,
10/17/2021,177432400,16129,P007,,FALSE,,
10/17/2021,177404369,37769,P002,,FALSE,invalid_account,
10/17/2021,177440389,13846,P007,1067.86,TRUE,,
10/17/2021,177565493,117733,P007,100,TRUE,,
10/17/2021,177623940,114934,P010,40,TRUE,,
10/17/2021,177613014,16129,P007,,FALSE,,
10/17/2021,177505707,15741,P007,575.66,TRUE,,
10/17/2021,177510513,114934,P007,,FALSE,,
10/17/2021,177565497,16129,P007,,FALSE,,
10/18/2021,177767926,11382,P001,877,TRUE,,50325375
10/18/2021,177682900,61534,P001,120,TRUE,,53258969
10/18/2021,177831657,84125,P001,90,TRUE,,71943833
10/18/2021,177658345,37768,P001,,FALSE,payment_rejected,31075454
10/18/2021,177813840,84125,P001,240.92,TRUE,,71471438
10/18/2021,177781656,61534,P001,116,TRUE,,63793301
10/18/2021,177823643,71214,P001,1000,TRUE,,75525670
10/18/2021,177639898,25272,P001,,FALSE,stolen_or_lost_card,54764821
10/18/2021,177632034,25272,P001,2248.86,TRUE,,64917560
10/18/2021,177823182,17693,P001,,FALSE,payment_rejected,76194658
10/18/2021,177754869,65148,P001,5000,TRUE,,76183394
10/18/2021,177783791,37769,P002,,FALSE,insufficient_fund,
10/18/2021,177734869,9352,P007,,FALSE,,
10/18/2021,177629674,37769,P002,,FALSE,insufficient_fund,
10/18/2021,177814223,13846,P007,,FALSE,,
10/18/2021,177691671,37769,P007,128.4,TRUE,,
10/18/2021,177684158,9352,P007,704.2,TRUE,,
10/18/2021,177677426,37768,P002,62.12,TRUE,,
10/18/2021,177777751,77202,P007,50,TRUE,,
10/18/2021,177688004,9352,P007,704.2,TRUE,,
10/18/2021,177630577,110452,P002,200,TRUE,,
10/19/2021,178062964,61534,P001,208,TRUE,,48966672
10/19/2021,178079826,61534,P001,75,TRUE,,69521527
10/19/2021,177967916,84125,P001,266,TRUE,,66288141
10/19/2021,178080187,16129,P001,200,TRUE,,60362756
10/19/2021,178026435,84125,P001,120,TRUE,,71520508
10/19/2021,177880022,43682,P001,265.36,TRUE,,73536161
10/19/2021,177901651,84125,P001,,FALSE,,76206037
10/19/2021,177937121,84125,P001,305.2,TRUE,,67303324
10/19/2021,178062628,84125,P001,822,TRUE,,71796715
10/19/2021,178059265,16129,P001,,FALSE,payment_rejected,73030937
10/19/2021,177901413,60611,P001,250,TRUE,,75022131
10/19/2021,177990406,37768,P002,1198.94,TRUE,,
10/19/2021,178063214,87034,P007,1510.7,TRUE,,
10/19/2021,177961185,108350,P007,107,TRUE,,
10/19/2021,177996672,108350,P007,160.5,TRUE,,
10/19/2021,178089494,37769,P007,,FALSE,,
10/19/2021,177935218,37769,P007,160.5,TRUE,,
10/19/2021,178000465,108350,P007,160.5,TRUE,,
10/19/2021,178084863,16129,P004,,FALSE,,
10/19/2021,178062227,100994,P007,,FALSE,,
10/19/2021,177998095,37769,P007,50,TRUE,,
10/20/2021,178148985,84125,P001,209.5,TRUE,,75801368
10/20/2021,178145883,13846,P001,704,TRUE,,63601099
10/20/2021,178263556,84125,P001,90,TRUE,,74060818
10/20/2021,178171223,84125,P001,55,TRUE,,71810679
10/20/2021,178202898,61534,P001,35,TRUE,,75575601
10/20/2021,178248054,84125,P001,134.2,TRUE,,68745731
10/20/2021,178175995,84125,P001,95,TRUE,,73966041
10/20/2021,178202870,71208,P001,199,TRUE,,64963808
10/20/2021,178140834,84125,P001,331,TRUE,,67884131
10/20/2021,178110315,61534,P001,1690,TRUE,,73715741
10/20/2021,178212018,13846,P001,2000,TRUE,,24258613
10/20/2021,178209401,100994,P007,155,TRUE,,
10/20/2021,178229391,108350,P007,160.5,TRUE,,
10/20/2021,178258656,13846,P007,,FALSE,,
10/20/2021,178104996,13846,P007,319.93,TRUE,,
10/20/2021,178092567,13846,P007,,FALSE,,
10/20/2021,178305563,4478,P002,,FALSE,invalid_account,
10/20/2021,178299256,15741,P007,298.53,TRUE,,
10/20/2021,178302743,37769,P002,,FALSE,,
10/20/2021,178188429,16129,P007,,FALSE,,
10/20/2021,178269875,37768,P002,,FALSE,,
10/21/2021,178362648,61534,P001,623,TRUE,,73959108
10/21/2021,178323497,25272,P001,766.47,TRUE,,75092340
10/21/2021,178420083,31358,P001,5225,TRUE,,76295740
10/21/2021,178448855,61534,P001,103,TRUE,,60349541
10/21/2021,178495631,61534,P001,121,TRUE,,68165522
10/21/2021,178503041,71208,P001,186,TRUE,,65509629
10/21/2021,178318906,25272,P001,468.22,TRUE,,67780879
10/21/2021,178334588,43682,P001,373.43,TRUE,,71070829
10/21/2021,178373857,63103,P001,,FALSE,payment_rejected,76287934
10/21/2021,178504979,61534,P001,26,TRUE,,68795742
10/21/2021,178396217,3553,P001,549,TRUE,,76291837
10/21/2021,178429746,13846,P007,640.93,TRUE,,
10/21/2021,178503631,84614,P002,59.77,TRUE,,
10/21/2021,178544456,87034,P007,,FALSE,,
10/21/2021,178474574,13846,P007,,FALSE,,
10/21/2021,178456788,13846,P007,,FALSE,,
10/21/2021,178445266,120531,P007,,FALSE,,
10/21/2021,178461130,87034,P007,,FALSE,,
10/21/2021,178413570,108350,P007,107,TRUE,,
10/21/2021,178315693,16129,P007,50,TRUE,,
10/21/2021,178462329,56307,P007,200,TRUE,,
10/22/2021,178713610,11382,P001,598,TRUE,,76347316
10/22/2021,178688492,84125,P001,,FALSE,insufficient_fund,74104314
10/22/2021,178729513,84125,P001,523,TRUE,,73687139
10/22/2021,178631371,84125,P001,185.2,TRUE,,67427310
10/22/2021,178616497,84125,P001,419,TRUE,,63995751
10/22/2021,178633417,13846,P001,212.93,TRUE,,18793601
10/22/2021,178674499,102714,P001,2490.36,TRUE,,51501673
10/22/2021,178723215,71207,P001,565,TRUE,,55210302
10/22/2021,178562990,105969,P001,120.75,TRUE,,53594448
10/22/2021,178549646,25272,P001,1380.77,TRUE,,75152499
10/22/2021,178618775,11382,P001,1254,TRUE,,74162866
10/22/2021,178686427,13846,P007,319.93,TRUE,,
10/22/2021,178575676,16129,P007,,FALSE,,
10/22/2021,178748728,37769,P002,,FALSE,,
10/22/2021,178766269,37768,P002,,FALSE,,
10/22/2021,178673918,77202,P002,50,TRUE,,
10/22/2021,178653608,13846,P007,,FALSE,,
10/22/2021,178642254,16129,P007,,FALSE,,
10/22/2021,178765829,37769,P007,50,TRUE,,
10/22/2021,178750411,87034,P007,,FALSE,,
10/22/2021,178771786,120530,P007,990,TRUE,,
10/23/2021,178877832,61534,P001,80,TRUE,,7529834
10/23/2021,178838497,84125,P001,81.8,TRUE,,70897076
10/23/2021,178902222,71206,P001,60,TRUE,,68216359
10/23/2021,178805297,61534,P001,196,TRUE,,52443550
10/23/2021,178908191,74317,P001,1521,TRUE,,76380951
10/23/2021,178930310,61534,P001,190,TRUE,,42812022
10/23/2021,178828050,13846,P001,,FALSE,payment_rejected,76368328
10/23/2021,178904288,84125,P001,375,TRUE,,71367995
10/23/2021,178782166,4646,P001,200,TRUE,,3676168
10/23/2021,178896055,61534,P001,60,TRUE,,72153227
10/23/2021,178775234,15741,P001,532.86,TRUE,,68987546
10/23/2021,178847309,117733,P007,100,TRUE,,
10/23/2021,178828927,44046,P007,180,TRUE,,
10/23/2021,178898872,112427,P002,50,TRUE,,
10/23/2021,178862955,110452,P002,40,TRUE,,
10/23/2021,178905048,13846,P007,,FALSE,,
10/23/2021,178850914,16129,P007,20,TRUE,,
10/23/2021,178792358,16129,P007,,FALSE,,
10/23/2021,178823087,44046,P007,360,TRUE,,
10/23/2021,178884976,16129,P007,,FALSE,,
10/23/2021,178812700,26916,P005,,FALSE,,
10/24/2021,179132929,84125,P001,230,TRUE,,74191098
10/24/2021,179022701,84125,P001,,FALSE,payment_rejected,76400388
10/24/2021,178990036,17693,P001,,FALSE,payment_rejected,76395460
10/24/2021,179026612,37768,P001,1774.3,TRUE,,23204008
10/24/2021,179144808,71207,P001,18,TRUE,,40600012
10/24/2021,179048202,4478,P001,,FALSE,payment_rejected,65683567
10/24/2021,179036705,84125,P001,130,TRUE,,76369960
10/24/2021,179097657,102714,P001,964.07,TRUE,,57143068
10/24/2021,179169520,61534,P001,10,TRUE,,39847381
10/24/2021,179025277,37768,P001,927.19,TRUE,,76400822
10/24/2021,179000473,13846,P001,854.35,TRUE,,70059849
10/24/2021,179108301,108350,P007,160.5,TRUE,,
10/24/2021,179174550,16129,P007,,FALSE,,
10/24/2021,179016680,4478,P007,,FALSE,,
10/24/2021,178992238,13846,P007,861.18,TRUE,,
10/24/2021,179173246,84614,P002,32.97,TRUE,,
10/24/2021,179014492,19144,P005,,FALSE,,
10/24/2021,178988632,16129,P004,,FALSE,,
10/24/2021,179126829,114934,P002,,FALSE,,
10/24/2021,178988606,16129,P007,,FALSE,,
10/24/2021,179160551,114934,P002,60,TRUE,,
10/25/2021,179226203,102714,P001,427.46,TRUE,,54473958
10/25/2021,179281657,17420,P001,959.96,TRUE,,76443460
10/25/2021,179372798,84125,P001,73.84,TRUE,,71828732
10/25/2021,179359222,84125,P001,165,TRUE,,73596832
10/25/2021,179260460,13846,P001,,FALSE,payment_rejected,76439868
10/25/2021,179378747,105969,P001,147,TRUE,,49057822
10/25/2021,179365315,61534,P001,154,TRUE,,73618883
10/25/2021,179417092,17420,P001,798.88,TRUE,,36409365
10/25/2021,179188339,15741,P001,298.53,TRUE,,63319130
10/25/2021,179222440,61534,P001,255,TRUE,,55240350
10/25/2021,179351418,13846,P001,500,TRUE,,46677656
10/25/2021,179386779,43483,P002,,FALSE,invalid_account,
10/25/2021,179197313,13846,P007,130.63,TRUE,,
10/25/2021,179347334,114934,P002,40,TRUE,,
10/25/2021,179411989,56307,P002,,FALSE,insufficient_fund,
10/25/2021,179253852,37769,P007,50,TRUE,,
10/25/2021,179259703,37768,P002,,FALSE,invalid_account,
10/25/2021,179189407,16129,P004,,FALSE,,
10/25/2021,179195324,13846,P007,,FALSE,,
10/25/2021,179312915,13846,P007,,FALSE,,
10/25/2021,179186425,16129,P007,,FALSE,,
10/26/2021,179603864,84125,P001,475,TRUE,,73057780
10/26/2021,179597089,37768,P001,1068.93,TRUE,,74821918
10/26/2021,179627221,84125,P001,203.8,TRUE,,75937269
10/26/2021,179641086,13846,P001,426.93,TRUE,,68452678
10/26/2021,179561893,84125,P001,50,TRUE,,74022328
10/26/2021,179553548,17420,P001,40.9,TRUE,,72006020
10/26/2021,179505209,11382,P001,99,TRUE,,60036377
10/26/2021,179616188,17420,P001,1000,TRUE,,40535349
10/26/2021,179510726,61534,P001,198,TRUE,,66158106
10/26/2021,179533694,102714,P001,426.93,TRUE,,48910882
10/26/2021,179468799,106913,P001,650,TRUE,,76475205
10/26/2021,179485420,19144,P005,1238,TRUE,,
10/26/2021,179563057,19144,P005,,FALSE,,
10/26/2021,179629594,37768,P002,853.86,TRUE,,
10/26/2021,179447414,116005,P007,,FALSE,,
10/26/2021,179517730,13846,P007,,FALSE,,
10/26/2021,179607466,13846,P007,373.43,TRUE,,
10/26/2021,179548793,16129,P007,,FALSE,,
10/26/2021,179471180,87034,P007,,FALSE,,
10/26/2021,179655912,26916,P005,,FALSE,,
10/26/2021,179580351,11382,P002,223,TRUE,,
10/27/2021,179697663,61534,P001,35,TRUE,,54841773
10/27/2021,179690818,71206,P001,55,TRUE,,71838910
10/27/2021,179884432,37768,P001,640.93,TRUE,,24527298
10/27/2021,179896034,16129,P001,,FALSE,,76548827
10/27/2021,179882164,61534,P001,268.5,TRUE,,76240406
10/27/2021,179803659,84125,P001,120,TRUE,,72416491
10/27/2021,179817339,61534,P001,20,TRUE,,68332215
10/27/2021,179754930,84125,P001,50,TRUE,,67201656
10/27/2021,179866600,84125,P001,120,TRUE,,75251306
10/27/2021,179876295,61534,P001,106,TRUE,,73772951
10/27/2021,179695576,33838,P001,4733,TRUE,,76514619
10/27/2021,179682845,9034,P002,634,TRUE,,
10/27/2021,179790062,16129,P007,100,TRUE,,
10/27/2021,179852112,11382,P002,481,TRUE,,
10/27/2021,179680520,16129,P007,,FALSE,,
10/27/2021,179854443,16129,P007,,FALSE,,
10/27/2021,179752432,112842,P007,,FALSE,,
10/27/2021,179751128,112842,P007,,FALSE,,
10/27/2021,179667077,13846,P007,89.88,TRUE,,
10/27/2021,179866428,37769,P007,26.75,TRUE,,
10/27/2021,179728290,110452,P002,20,TRUE,,
10/28/2021,180032862,61534,P001,20,TRUE,,62041011
10/28/2021,180106778,61534,P001,64,TRUE,,42708150
10/28/2021,179927126,61534,P001,46,TRUE,,70689112
10/28/2021,180150024,37768,P001,424.26,TRUE,,76592104
10/28/2021,180014172,84125,P001,39,TRUE,,76147587
10/28/2021,180120813,61534,P001,89,TRUE,,55406916
10/28/2021,180026554,102714,P001,426.93,TRUE,,62843034
10/28/2021,179985890,84125,P001,129,TRUE,,73949528
10/28/2021,180041971,102714,P001,1314.18,TRUE,,53137747
10/28/2021,180143441,61534,P001,42,TRUE,,70044536
10/28/2021,180126674,13846,P001,655.38,TRUE,,6026973
10/28/2021,180137162,16129,P004,,FALSE,,
10/28/2021,180133862,111091,P005,50,TRUE,,
10/28/2021,180020228,13846,P007,451.86,TRUE,,
10/28/2021,180071898,37768,P002,587.43,TRUE,,
10/28/2021,180147407,16129,P007,,FALSE,,
10/28/2021,180082901,56307,P007,200,TRUE,,
10/28/2021,180095593,56307,P007,200,TRUE,,
10/28/2021,179918820,112842,P007,,FALSE,,
10/28/2021,179961688,65882,P002,430,TRUE,,
10/28/2021,180144599,13846,P007,,FALSE,,
10/29/2021,180365620,84125,P001,170,TRUE,,74981812
10/29/2021,180405182,37768,P001,1143.19,TRUE,,76630655
10/29/2021,180287426,11382,P001,,FALSE,insufficient_fund,52370555
10/29/2021,180297799,61534,P001,66,TRUE,,39205387
10/29/2021,180318685,37768,P001,408.05,TRUE,,76618286
10/29/2021,180179607,43682,P001,,FALSE,insufficient_fund,14278854
10/29/2021,180283268,13846,P001,1270.43,TRUE,,52461885
10/29/2021,180187011,43682,P001,1744.86,TRUE,,15502924
10/29/2021,180286970,84125,P001,,FALSE,,76612079
10/29/2021,180176532,16129,P001,,FALSE,,76596606
10/29/2021,180182583,43682,P001,319.93,TRUE,,28645899
10/29/2021,180222080,37768,P002,,FALSE,,
10/29/2021,180342478,13846,P007,,FALSE,,
10/29/2021,180417372,16129,P007,50,TRUE,,
10/29/2021,180388836,13846,P007,654.09,TRUE,,
10/29/2021,180232765,112427,P002,,FALSE,invalid_account,
10/29/2021,180411846,16129,P007,,FALSE,,
10/29/2021,180259524,13846,P007,430.14,TRUE,,
10/29/2021,180186720,100994,P007,305,TRUE,,
10/29/2021,180222999,109255,P007,971.43,TRUE,,
10/29/2021,180233737,16129,P007,,FALSE,,
10/30/2021,180539361,84125,P001,100,TRUE,,72179558
10/30/2021,180432478,102714,P001,,FALSE,insufficient_fund,61978616
10/30/2021,180423865,61534,P001,83,TRUE,,68247041
10/30/2021,180597386,61534,P001,479,TRUE,,53571414
10/30/2021,180507958,61534,P001,716,TRUE,,74943564
10/30/2021,180657486,61534,P001,127,TRUE,,60840856
10/30/2021,180665630,37768,P001,320.46,TRUE,,76668090
10/30/2021,180591077,13846,P001,479.36,TRUE,,15554575
10/30/2021,180501080,38289,P001,,FALSE,payment_rejected,76645786
10/30/2021,180625982,37768,P001,598.45,TRUE,,76662520
10/30/2021,180427644,25272,P001,1521.79,TRUE,,75685231
10/30/2021,180540397,100994,P007,430.11,TRUE,,
10/30/2021,180471179,37769,P007,,FALSE,,
10/30/2021,180660047,13846,P007,,FALSE,,
10/30/2021,180479593,112842,P007,,FALSE,,
10/30/2021,180563612,13846,P007,426.93,TRUE,,
10/30/2021,180601112,13846,P007,,FALSE,,
10/30/2021,180648168,108350,P007,160.5,TRUE,,
10/30/2021,180579833,37768,P002,1589.49,TRUE,,
10/30/2021,180575117,16129,P007,50,TRUE,,
10/30/2021,180418240,16129,P007,,FALSE,,
10/31/2021,180816541,61534,P001,10,TRUE,,61849206
